absence_skipped_measurements,arm,candidate_evaluations,channels_certified_absent,clear,cleared,complete,coverage_sites_cancelled,deferred_targets,discovery_closed,discovery_closed_by_absence,failed_clear,fallback,forced_targets,laser_s,mean_time_s,measure,measure_s,move_s,normal_exit,opportunistic_measures,optical_s,paper_measurements_selected,problem,program_time_s,reschedule_bursts,reschedule_fallbacks,reschedule_steps,rescheduled_targets,route_replans,safe_clear_points,seed,skipped_known_measurements,small_region_probes,small_region_successes,sources,stations_visited,switch_s,virtual_time_s,wall_s
0,noclosure,47,0,11,10,True,0,10,0,0,1,0,0,20.0,657.5829512064964,382,1910.0,4257.829512064963,True,0,33.0,2,4,0.17781300000206102,0,0,0,0,35,8,3100427,23,3,2,10,25,355.0,6575.829512064965,0.19589790000463836
0,step,17,0,12,10,True,0,10,0,0,2,0,0,20.0,657.4923345727865,382,1910.0,4249.923345727867,True,0,36.0,1,4,0.1619667000049958,0,0,16,9,44,7,3100427,24,5,3,10,25,359.0,6574.923345727865,0.18069000000832602
0,default,29,0,15,15,True,0,15,0,0,0,0,0,30.0,417.24270684480484,287,1435.0,4485.640602672072,True,0,45.0,1,4,0.19381630000134464,0,0,0,0,40,7,3100428,53,8,8,15,25,263.0,6258.640602672072,0.21129069999733474
0,noclosure,29,0,15,15,True,0,15,0,0,0,0,0,30.0,417.24270684480484,287,1435.0,4485.640602672072,True,0,45.0,1,4,0.199508000005153,0,0,0,0,40,7,3100428,53,8,8,15,25,263.0,6258.640602672072,0.2167526999983238
0,step,0,0,15,15,True,0,15,0,0,0,0,0,30.0,406.8295463649312,287,1435.0,4325.443195473966,True,0,45.0,0,4,0.17781370000739116,0,0,17,10,50,7,3100428,56,8,8,15,25,267.0,6102.443195473968,0.19695620000129566
0,default,133,0,25,15,True,0,15,0,0,10,1,0,30.0,417.27862719807257,228,1140.0,4816.179407971089,True,0,75.0,0,4,0.46005850000074133,0,0,0,0,40,12,3100429,23,3,2,15,25,198.0,6259.179407971089,0.4782662000070559
0,noclosure,133,0,25,15,True,0,15,0,0,10,1,0,30.0,417.27862719807257,228,1140.0,4816.179407971089,True,0,75.0,0,4,0.43884210000396706,0,0,0,0,40,12,3100429,23,3,2,15,25,198.0,6259.179407971089,0.45749259999138303
0,step,87,0,56,15,True,0,15,0,0,41,1,0,30.0,422.344515440876,243,1215.0,4707.167731613123,True,0,168.0,0,4,0.41112239999347366,0,1,23,14,54,8,3100429,66,7,6,15,25,215.0,6335.16773161314,0.42848719999892637
0,default,70,0,19,13,True,0,13,0,0,6,1,0,26.0,476.1425827172516,294,1470.0,4370.8535753242695,True,0,57.0,1,4,0.3461389000003692,0,0,0,0,38,6,3100430,34,6,6,13,25,266.0,6189.853575324271,0.36409079999430105
0,noclosure,70,0,19,13,True,0,13,0,0,6,1,0,26.0,476.1425827172516,294,1470.0,4370.8535753242695,True,0,57.0,1,4,0.354619100005948,0,0,0,0,38,6,3100430,34,6,6,13,25,266.0,6189.853575324271,0.3717830000096001
0,step,49,0,13,13,True,0,13,0,0,0,0,0,26.0,452.3628616005283,289,1445.0,4109.717200806868,True,0,39.0,0,4,0.20595620000676718,0,0,18,11,49,7,3100430,46,6,6,13,25,261.0,5880.717200806867,0.2232936999935191
0,default,58,0,53,14,True,0,14,0,0,39,1,0,28.0,478.5406197507378,269,1345.0,4926.568676510329,True,0,159.0,1,4,0.35607950000849087,0,0,0,0,39,6,3100431,27,7,7,14,25,241.0,6699.568676510329,0.3741147999971872
0,noclosure,58,0,53,14,True,0,14,0,0,39,1,0,28.0,478.5406197507378,269,1345.0,4926.568676510329,True,0,159.0,1,4,0.36595479999959935,0,0,0,0,39,6,3100431,27,7,7,14,25,241.0,6699.568676510329,0.3847585000039544
0,step,8,0,67,14,True,0,14,0,0,53,2,0,28.0,482.4023801443201,262,1310.0,4975.633322020486,True,0,201.0,1,4,0.45644979999633506,0,2,12,6,45,4,3100431,51,9,8,14,25,239.0,6753.6333220204815,0.47333969999453984
0,default,111,0,14,11,True,0,11,0,0,3,1,0,22.0,602.999339887041,326,1630.0,4640.992738757451,True,0,42.0,0,4,0.33952229999704286,0,0,0,0,36,8,3100432,19,2,2,11,25,298.0,6632.992738757451,0.35704220000479836
0,noclosure,111,0,14,11,True,0,11,0,0,3,1,0,22.0,602.999339887041,326,1630.0,4640.992738757451,True,0,42.0,0,4,0.34499469998991117,0,0,0,0,36,8,3100432,19,2,2,11,25,298.0,6632.992738757451,0.3614147000043886
0,step,51,0,14,11,True,0,11,0,0,3,1,0,22.0,598.150376625755,324,1620.0,4594.654142883305,True,0,42.0,0,4,0.3039970999961952,0,1,16,9,45,6,3100432,19,4,4,11,25,301.0,6579.654142883305,0.32138080000004265
0,default,54,0,14,11,True,0,11,0,0,3,0,0,22.0,579.5132631946788,332,1660.0,4343.645895141466,True,0,42.0,0,4,0.1612372000090545,0,0,0,0,36,7,3100433,36,7,4,11,25,307.0,6374.645895141466,0.17840740000247024
0,noclosure,54,0,14,11,True,0,11,0,0,3,0,0,22.0,579.5132631946788,332,1660.0,4343.645895141466,True,0,42.0,0,4,0.15947049998794682,0,0,0,0,36,7,3100433,36,7,4,11,25,307.0,6374.645895141466,0.1765564999950584
0,step,38,0,16,11,True,0,11,0,0,5,0,0,22.0,577.5350414091649,333,1665.0,4308.885455500815,True,0,48.0,0,4,0.15452949999598786,0,0,16,10,46,6,3100433,47,10,5,11,25,309.0,6352.885455500815,0.17091410000284668
0,default,51,0,12,12,True,0,12,0,0,0,0,0,24.0,553.3536349782403,327,1635.0,4645.243619738882,True,0,36.0,2,4,0.1826299999956973,0,0,0,0,37,9,3100434,27,3,3,12,25,300.0,6640.243619738883,0.19878419999440666
0,noclosure,51,0,12,12,True,0,12,0,0,0,0,0,24.0,553.3536349782403,327,1635.0,4645.243619738882,True,0,36.0,2,4,0.1834071000048425,0,0,0,0,37,9,3100434,27,3,3,12,25,300.0,6640.243619738883,0.20035259998985566
0,step,14,0,12,12,True,0,12,0,0,0,0,0,24.0,552.4274939847575,325,1625.0,4642.129927817087,True,0,36.0,0,4,0.1441513999889139,0,0,14,8,43,6,3100434,27,6,6,12,25,302.0,6629.129927817089,0.16159989999141544
0,default,28,0,12,12,True,0,12,0,0,0,0,0,24.0,495.50245097646126,282,1410.0,4217.029411717536,True,0,36.0,0,4,0.14308030001120642,0,0,0,0,37,5,3100435,64,7,7,12,25,259.0,5946.029411717535,0.15944069999386556
0,noclosure,28,0,12,12,True,0,12,0,0,0,0,0,24.0,495.50245097646126,282,1410.0,4217.029411717536,True,0,36.0,0,4,0.14524169999640435,0,0,0,0,37,5,3100435,64,7,7,12,25,259.0,5946.029411717535,0.16154529999766964
0,step,14,0,13,12,True,0,12,0,0,1,0,0,24.0,495.4270454354884,282,1410.0,4213.124545225862,True,0,39.0,0,4,0.14140860000043176,0,0,12,7,44,5,3100435,64,8,7,12,25,259.0,5945.124545225861,0.15818299999227747
0,default,78,0,19,16,True,4,16,1,0,3,0,0,32.0,366.3881661985441,216,1080.0,4502.210659176704,True,0,57.0,2,4,0.2461654000071576,0,0,0,0,37,13,3100436,37,6,3,16,21,191.0,5862.210659176706,0.26308449999487493
0,noclosure,78,0,20,16,True,0,16,0,0,4,0,0,32.0,383.2813686442454,229,1145.0,4693.501898307924,True,0,60.0,2,4,0.24810759999672882,0,0,0,0,40,13,3100436,43,7,3,16,24,202.0,6132.501898307926,0.265147900005104
0,step,52,0,18,16,True,19,16,1,0,2,0,0,32.0,221.46835504621308,110,550.0,2809.4936807394097,True,0,54.0,0,4,0.18378070001199376,0,0,27,17,21,10,3100436,6,8,6,16,6,98.0,3543.4936807394092,0.20105980000516865
0,default,62,0,27,15,True,0,15,0,0,12,1,0,30.0,426.7512105858628,250,1250.0,4821.268158787939,True,0,81.0,2,4,0.35605640000721905,0,0,0,0,40,8,3100437,43,6,6,15,25,219.0,6401.2681587879415,0.3739391999988584
0,noclosure,62,0,27,15,True,0,15,0,0,12,1,0,30.0,426.7512105858628,250,1250.0,4821.268158787939,True,0,81.0,2,4,0.3531072000041604,0,0,0,0,40,8,3100437,43,6,6,15,25,219.0,6401.2681587879415,0.36983840000175405
0,step,55,0,27,15,True,0,15,0,0,12,1,0,30.0,427.6189492586448,296,1480.0,4555.2842388796735,True,0,81.0,0,4,0.35183759999927133,0,1,19,12,52,6,3100437,48,8,8,15,25,268.0,6414.284238879673,0.36844779999228194
0,default,30,0,18,12,True,0,12,0,0,6,1,0,24.0,557.1417238144076,312,1560.0,4760.700685772892,True,0,54.0,1,4,0.3050345999945421,0,0,0,0,37,8,3100438,25,3,3,12,25,287.0,6685.700685772891,0.3225269999966258
0,noclosure,30,0,18,12,True,0,12,0,0,6,1,0,24.0,557.1417238144076,312,1560.0,4760.700685772892,True,0,54.0,1,4,0.3004926000139676,0,0,0,0,37,8,3100438,25,3,3,12,25,287.0,6685.700685772891,0.31829450000077486
0,step,40,0,13,12,True,0,12,0,0,1,0,0,24.0,540.9929162186522,320,1600.0,4536.914994623828,True,0,39.0,0,4,0.16445409999869298,0,0,12,8,45,4,3100438,45,9,8,12,25,292.0,6491.914994623827,0.1812632999935886
0,default,91,0,15,12,True,0,12,0,0,3,1,0,24.0,557.3600346846976,349,1745.0,4553.32041621637,True,0,45.0,0,4,0.3419309000018984,0,0,0,0,37,6,3100439,33,5,5,12,25,321.0,6688.32041621637,0.35894449999614153
0,noclosure,91,0,15,12,True,0,12,0,0,3,1,0,24.0,557.3600346846976,349,1745.0,4553.32041621637,True,0,45.0,0,4,0.35371480000321753,0,0,0,0,37,6,3100439,33,5,5,12,25,321.0,6688.32041621637,0.37032709999766666
0,step,50,0,20,12,True,0,12,0,0,8,2,0,24.0,574.065992039165,330,1650.0,4850.791904469978,True,0,60.0,0,4,0.47127500000351574,0,2,18,10,47,6,3100439,21,5,4,12,25,304.0,6888.79190446998,0.4879627999907825
0,default,60,0,37,12,True,0,12,0,0,25,2,0,24.0,593.9275653209554,322,1610.0,5085.130783851465,True,0,111.0,2,4,0.4988030999957118,0,0,0,0,37,8,3100440,14,2,2,12,25,297.0,7127.130783851465,0.5155326000094647
0,noclosure,60,0,37,12,True,0,12,0,0,25,2,0,24.0,593.9275653209554,322,1610.0,5085.130783851465,True,0,111.0,2,4,0.5061846999888076,0,0,0,0,37,8,3100440,14,2,2,12,25,297.0,7127.130783851465,0.5233005000045523
0,step,69,0,38,12,True,0,12,0,0,26,3,0,24.0,595.9565452476206,328,1640.0,5069.478542971449,True,0,114.0,0,4,0.5551184999931138,0,3,18,10,47,5,3100440,34,4,4,12,25,304.0,7151.4785429714475,0.571928499994101
0,default,125,0,20,16,True,2,16,1,0,4,0,0,32.0,375.3021481251523,254,1270.0,4413.83437000244,True,0,60.0,1,4,0.2892561000044225,0,0,0,0,39,12,3100441,56,8,4,16,23,229.0,6004.834370002437,0.3062649000057718
0,noclosure,128,0,20,16,True,0,16,0,0,4,0,0,32.0,382.77723499414054,260,1300.0,4500.435759906251,True,0,60.0,1,4,0.3007917999930214,0,0,0,0,40,12,3100441,56,8,4,16,24,232.0,6124.435759906249,0.3179783999948995
0,step,68,0,19,16,True,2,16,1,0,3,0,0,32.0,358.3537926915936,250,1250.0,4166.660683065499,True,0,57.0,0,4,0.24446400000306312,0,0,28,17,52,11,3100441,56,8,5,16,23,228.0,5733.660683065497,0.26341290000709705
0,default,49,0,45,15,True,0,15,0,0,30,2,0,30.0,421.69867444710655,254,1270.0,4665.480116706593,True,0,135.0,1,4,0.44879790001141373,0,0,0,0,40,5,3100442,39,8,8,15,25,225.0,6325.480116706598,0.4673744000028819
0,noclosure,49,0,45,15,True,0,15,0,0,30,2,0,30.0,421.69867444710655,254,1270.0,4665.480116706593,True,0,135.0,1,4,0.44939000000886153,0,0,0,0,40,5,3100442,39,8,8,15,25,225.0,6325.480116706598,0.4653279000049224
0,step,28,0,45,15,True,0,15,0,0,30,1,0,30.0,439.07831280647486,262,1310.0,4875.174692097117,True,0,135.0,0,4,0.3057656000019051,0,1,12,8,47,3,3100442,68,11,11,15,25,236.0,6586.174692097123,0.3233158000075491
0,default,52,0,16,14,True,0,14,0,0,2,0,0,28.0,414.6593645891982,275,1375.0,4104.231104248775,True,0,48.0,1,4,0.17644779999682214,0,0,0,0,39,7,3100443,60,9,7,14,25,250.0,5805.231104248775,0.19321159999526571
0,noclosure,52,0,16,14,True,0,14,0,0,2,0,0,28.0,414.6593645891982,275,1375.0,4104.231104248775,True,0,48.0,1,4,0.17781719999038614,0,0,0,0,39,7,3100443,60,9,7,14,25,250.0,5805.231104248775,0.19541830000525806
0,step,29,0,17,14,True,0,14,0,0,3,0,0,28.0,416.722502006422,292,1460.0,4024.11502808991,True,0,51.0,0,4,0.17910169999231584,0,0,18,10,49,8,3100443,38,9,6,14,25,271.0,5834.115028089908,0.19583699999202508
0,default,79,0,17,14,True,0,14,0,0,3,1,0,28.0,438.8668788020844,265,1325.0,4507.136303229181,True,0,51.0,2,4,0.3839291000040248,0,0,0,0,39,10,3100444,33,4,3,14,25,233.0,6144.136303229181,0.40094519998820033
0,noclosure,79,0,17,14,True,0,14,0,0,3,1,0,28.0,438.8668788020844,265,1325.0,4507.136303229181,True,0,51.0,2,4,0.3863448000047356,0,0,0,0,39,10,3100444,33,4,3,14,25,233.0,6144.136303229181,0.4021969000023091
0,step,51,0,19,14,True,0,14,0,0,5,1,0,28.0,444.48599566292216,266,1330.0,4574.803939280911,True,0,57.0,0,4,0.35947930000838824,0,1,19,11,50,7,3100444,33,9,6,14,25,233.0,6222.8039392809105,0.3765101000026334
0,default,78,0,11,10,True,0,10,0,0,1,0,0,20.0,655.969433788828,344,1720.0,4468.6943378882825,True,0,33.0,0,4,0.1794623000023421,0,0,0,0,35,6,3100445,44,5,4,10,25,318.0,6559.694337888281,0.19652869999117684
0,noclosure,78,0,11,10,True,0,10,0,0,1,0,0,20.0,655.969433788828,344,1720.0,4468.6943378882825,True,0,33.0,0,4,0.1707594000035897,0,0,0,0,35,6,3100445,44,5,4,10,25,318.0,6559.694337888281,0.18820299999788404
0,step,0,0,10,10,True,0,10,0,0,0,0,0,20.0,621.2273004921086,333,1665.0,4187.273004921087,True,0,30.0,0,4,0.1255152000085218,0,0,11,6,41,5,3100445,12,5,5,10,25,310.0,6212.273004921086,0.14269920000515413
0,default,99,0,13,13,True,0,13,0,0,0,0,0,26.0,474.6205456488155,280,1400.0,4452.067093434603,True,0,39.0,1,4,0.25166039999749046,0,0,0,0,38,8,3100446,49,5,5,13,25,253.0,6170.067093434602,0.27029509999556467
0,noclosure,99,0,13,13,True,0,13,0,0,0,0,0,26.0,474.6205456488155,280,1400.0,4452.067093434603,True,0,39.0,1,4,0.24277749999600928,0,0,0,0,38,8,3100446,49,5,5,13,25,253.0,6170.067093434602,0.25943130000086967
0,step,28,0,14,13,True,0,13,0,0,1,0,0,26.0,475.5598004801914,274,1370.0,4494.27740624249,True,0,42.0,0,4,0.1868935000093188,0,0,19,13,51,6,3100446,65,8,7,13,25,250.0,6182.277406242489,0.20398540000314824
0,default,0,0,11,10,True,0,10,0,0,1,0,0,20.0,637.3409520564198,344,1720.0,4279.409520564197,True,0,33.0,0,4,0.10185379999165889,0,0,0,0,35,4,3100447,39,7,6,10,25,321.0,6373.409520564199,0.11873889999696985
0,noclosure,0,0,11,10,True,0,10,0,0,1,0,0,20.0,637.3409520564198,344,1720.0,4279.409520564197,True,0,33.0,0,4,0.10784260000218637,0,0,0,0,35,4,3100447,39,7,6,10,25,321.0,6373.409520564199,0.12680060000275262
0,step,0,0,11,10,True,0,10,0,0,1,0,0,20.0,637.3409520564198,344,1720.0,4279.409520564197,True,0,33.0,0,4,0.11164849999477156,0,0,8,4,39,4,3100447,39,7,6,10,25,321.0,6373.409520564199,0.12887170001340564
0,default,31,0,43,12,True,0,12,0,0,31,3,0,24.0,571.1051327163998,316,1580.0,4831.2615925967975,True,0,129.0,1,4,0.5023553999926662,0,0,0,0,37,5,3100448,51,4,4,12,25,289.0,6853.2615925967975,0.5192639000015333
0,noclosure,31,0,43,12,True,0,12,0,0,31,3,0,24.0,571.1051327163998,316,1580.0,4831.2615925967975,True,0,129.0,1,4,0.49388080000062473,0,0,0,0,37,5,3100448,51,4,4,12,25,289.0,6853.2615925967975,0.5104246999981115
0,step,11,0,34,12,True,0,12,0,0,22,2,0,24.0,553.4232424037872,315,1575.0,4651.078908845447,True,0,102.0,0,4,0.3354111999942688,0,2,12,6,43,4,3100448,51,7,6,12,25,289.0,6641.078908845447,0.35322989999258425
0,default,28,0,22,10,True,0,10,0,0,12,1,0,20.0,667.1130779179255,332,1660.0,4620.130779179256,True,0,66.0,0,4,0.25916119999601506,0,0,0,0,35,6,3100449,35,3,3,10,25,305.0,6671.130779179254,0.2813966999965487
0,noclosure,28,0,22,10,True,0,10,0,0,12,1,0,20.0,667.1130779179255,332,1660.0,4620.130779179256,True,0,66.0,0,4,0.2555724999983795,0,0,0,0,35,6,3100449,35,3,3,10,25,305.0,6671.130779179254,0.27246379999269266
0,step,15,0,12,10,True,0,10,0,0,2,0,0,20.0,644.11852316084,367,1835.0,4210.1852316084005,True,0,36.0,1,4,0.12534869999217335,0,0,12,6,41,6,3100449,19,6,4,10,25,340.0,6441.1852316084005,0.1419471999979578
0,default,101,0,15,14,True,0,14,0,0,1,0,0,28.0,448.3560270250171,287,1435.0,4509.984378350239,True,0,45.0,1,4,0.243887700009509,0,0,0,0,39,10,3100450,41,5,4,14,25,259.0,6276.984378350239,0.2605351999955019
0,noclosure,101,0,15,14,True,0,14,0,0,1,0,0,28.0,448.3560270250171,287,1435.0,4509.984378350239,True,0,45.0,1,4,0.2452824999927543,0,0,0,0,39,10,3100450,41,5,4,14,25,259.0,6276.984378350239,0.2620327000040561
0,step,50,0,16,14,True,0,14,0,0,2,0,0,28.0,432.9226409774682,295,1475.0,4234.916973684554,True,0,48.0,0,4,0.19948690000455827,0,0,18,12,51,6,3100450,35,10,8,14,25,275.0,6060.916973684554,0.21571059999405406
0,default,40,0,10,10,True,0,10,0,0,0,0,0,20.0,602.116231994324,311,1555.0,4127.162319943241,True,0,30.0,2,4,0.16538179999042768,0,0,0,0,35,5,3100451,14,5,5,10,25,289.0,6021.162319943241,0.18200570000044536
0,noclosure,40,0,10,10,True,0,10,0,0,0,0,0,20.0,602.116231994324,311,1555.0,4127.162319943241,True,0,30.0,2,4,0.16220410000823904,0,0,0,0,35,5,3100451,14,5,5,10,25,289.0,6021.162319943241,0.17902999999932945
0,step,40,0,10,10,True,0,10,0,0,0,0,0,20.0,603.7505089220135,313,1565.0,4129.505089220135,True,0,30.0,2,4,0.17748070000379812,0,0,14,8,43,6,3100451,14,4,4,10,25,293.0,6037.505089220135,0.1945836000086274
0,default,69,0,13,12,True,0,12,0,0,1,0,0,24.0,539.1101422585328,334,1670.0,4434.321707102394,True,0,39.0,1,4,0.1847838999965461,0,0,0,0,37,8,3100452,37,5,4,12,25,302.0,6469.321707102394,0.20110720000229776
0,noclosure,69,0,13,12,True,0,12,0,0,1,0,0,24.0,539.1101422585328,334,1670.0,4434.321707102394,True,0,39.0,1,4,0.18186120000609662,0,0,0,0,37,8,3100452,37,5,4,12,25,302.0,6469.321707102394,0.198186200010241
0,step,51,0,14,12,True,0,12,0,0,2,0,0,24.0,502.53904649638474,287,1435.0,4266.468557956617,True,0,42.0,0,4,0.17046550000668503,0,0,10,7,44,3,3100452,45,11,9,12,25,263.0,6030.468557956617,0.18756619999476243
0,default,39,0,16,15,True,0,15,0,0,1,0,0,30.0,405.44287961572167,243,1215.0,4565.643194235825,True,0,48.0,0,4,0.18781590000435244,0,0,0,0,40,7,3100453,82,9,8,15,25,223.0,6081.643194235825,0.20496339999954216
0,noclosure,39,0,16,15,True,0,15,0,0,1,0,0,30.0,405.44287961572167,243,1215.0,4565.643194235825,True,0,48.0,0,4,0.18643870000960305,0,0,0,0,40,7,3100453,82,9,8,15,25,223.0,6081.643194235825,0.20297179999761283
0,step,15,0,28,15,True,0,15,0,0,13,1,0,30.0,395.4767966032333,240,1200.0,4400.151949048499,True,0,84.0,0,4,0.3695428000064567,0,1,22,13,53,8,3100453,61,8,6,15,25,218.0,5932.1519490485,0.3869200999906752
0,default,49,0,32,14,True,0,14,0,0,18,1,0,28.0,471.48302991239245,304,1520.0,4679.762418773488,True,0,96.0,0,4,0.3072911000053864,0,0,0,0,39,8,3100454,68,6,5,14,25,277.0,6600.762418773495,0.3249197999975877
0,noclosure,49,0,32,14,True,0,14,0,0,18,1,0,28.0,471.48302991239245,304,1520.0,4679.762418773488,True,0,96.0,0,4,0.34316089999629185,0,0,0,0,39,8,3100454,68,6,5,14,25,277.0,6600.762418773495,0.36519970001245383
0,step,37,0,32,14,True,0,14,0,0,18,1,0,28.0,461.4121200386432,297,1485.0,4581.769680541001,True,0,96.0,0,4,0.30938820001028944,0,1,13,6,45,6,3100454,66,8,7,14,25,269.0,6459.769680541005,0.32617329999629874
0,default,64,0,16,14,True,0,14,0,0,2,0,0,28.0,479.4564000069827,351,1755.0,4556.389600097758,True,0,48.0,0,4,0.17989359999774024,0,0,0,0,39,7,3100455,48,9,7,14,25,325.0,6712.3896000977575,0.19753320000017993
0,noclosure,64,0,16,14,True,0,14,0,0,2,0,0,28.0,479.4564000069827,351,1755.0,4556.389600097758,True,0,48.0,0,4,0.18132699999841861,0,0,0,0,39,7,3100455,48,9,7,14,25,325.0,6712.3896000977575,0.1975772000005236
0,step,26,0,17,14,True,0,14,0,0,3,0,0,28.0,475.10721326278474,350,1750.0,4497.5009856789875,True,0,51.0,0,4,0.15558120000059716,0,0,16,9,47,7,3100455,48,10,7,14,25,325.0,6651.500985678987,0.17256939999060705
0,default,58,0,26,15,True,0,15,0,0,11,1,0,30.0,434.0207615914477,263,1315.0,4848.311423871714,True,0,78.0,1,4,0.33631539999623783,0,0,0,0,40,5,3100456,113,10,9,15,25,239.0,6510.311423871715,0.35262029999285005
0,noclosure,58,0,26,15,True,0,15,0,0,11,1,0,30.0,434.0207615914477,263,1315.0,4848.311423871714,True,0,78.0,1,4,0.3352327000029618,0,0,0,0,40,5,3100456,113,10,9,15,25,239.0,6510.311423871715,0.35200179999810643
0,step,42,0,26,15,True,0,15,0,0,11,1,0,30.0,433.06991567841294,261,1305.0,4844.048735176192,True,0,78.0,0,4,0.3182150000066031,0,1,10,6,44,3,3100456,113,12,11,15,25,239.0,6496.048735176194,0.33645469999464694
0,default,14,0,14,12,True,0,12,0,0,2,0,0,24.0,484.3123019225552,272,1360.0,4133.747623070662,True,0,42.0,0,4,0.14723460000823252,0,0,0,0,37,7,3100457,82,7,5,12,25,252.0,5811.7476230706625,0.16388089999963995
0,noclosure,14,0,14,12,True,0,12,0,0,2,0,0,24.0,484.3123019225552,272,1360.0,4133.747623070662,True,0,42.0,0,4,0.14684060000581667,0,0,0,0,37,7,3100457,82,7,5,12,25,252.0,5811.7476230706625,0.1633265999989817
0,step,0,0,14,12,True,0,12,0,0,2,0,0,24.0,483.72298942610587,271,1355.0,4131.6758731132695,True,0,42.0,0,4,0.14078560000052676,0,0,13,7,41,6,3100457,82,8,6,12,25,252.0,5804.67587311327,0.15780299999460112
0,default,20,0,13,12,True,0,12,0,0,1,0,0,24.0,503.1960671838126,283,1415.0,4302.352806205752,True,0,39.0,2,4,0.15891630000260193,0,0,0,0,37,9,3100458,33,4,3,12,25,258.0,6038.352806205751,0.1761533000099007
0,noclosure,20,0,13,12,True,0,12,0,0,1,0,0,24.0,503.1960671838126,283,1415.0,4302.352806205752,True,0,39.0,2,4,0.15658429999893997,0,0,0,0,37,9,3100458,33,4,3,12,25,258.0,6038.352806205751,0.17360809999809135
0,step,17,0,13,12,True,0,12,0,0,1,0,0,24.0,500.16043792832335,304,1520.0,4135.92525513988,True,0,39.0,1,4,0.16822580000734888,0,0,17,9,46,8,3100458,48,5,4,12,25,283.0,6001.92525513988,0.18608270000549965
0,default,50,0,11,10,True,0,10,0,0,1,0,0,20.0,706.9971032074702,346,1730.0,4972.971032074702,True,0,33.0,2,4,0.17361450000316836,0,0,0,0,35,7,3100459,81,4,3,10,25,314.0,7069.971032074703,0.18989789999614004
0,noclosure,50,0,11,10,True,0,10,0,0,1,0,0,20.0,706.9971032074702,346,1730.0,4972.971032074702,True,0,33.0,2,4,0.17191569998976775,0,0,0,0,35,7,3100459,81,4,3,10,25,314.0,7069.971032074703,0.18883729999652132
0,step,17,0,11,10,True,0,10,0,0,1,0,0,20.0,625.7782817902441,339,1695.0,4191.782817902443,True,0,33.0,1,4,0.1396143000019947,0,0,8,4,39,4,3100459,57,7,6,10,25,318.0,6257.782817902442,0.1569796999974642
0,default,7,0,10,10,True,0,10,0,0,0,0,0,20.0,595.9445965598886,306,1530.0,4097.445965598886,True,0,30.0,1,4,0.1266551000007894,0,0,0,0,35,5,3100460,39,5,5,10,25,282.0,5959.445965598886,0.14388119999784976
0,noclosure,7,0,10,10,True,0,10,0,0,0,0,0,20.0,595.9445965598886,306,1530.0,4097.445965598886,True,0,30.0,1,4,0.12893969999277033,0,0,0,0,35,5,3100460,39,5,5,10,25,282.0,5959.445965598886,0.14675729999726173
0,step,0,0,10,10,True,0,10,0,0,0,0,0,20.0,595.3494904971385,305,1525.0,4096.494904971385,True,0,30.0,0,4,0.10594080000009853,0,0,7,3,38,4,3100460,39,6,6,10,25,282.0,5953.494904971385,0.12267130000691395
0,default,58,0,13,12,True,0,12,0,0,1,0,0,24.0,540.2072270539527,312,1560.0,4570.486724647432,True,0,39.0,1,4,0.1797084999998333,0,0,0,0,37,7,3100461,42,6,5,12,25,289.0,6482.486724647432,0.197497300003306
0,noclosure,58,0,13,12,True,0,12,0,0,1,0,0,24.0,540.2072270539527,312,1560.0,4570.486724647432,True,0,39.0,1,4,0.17578170000342652,0,0,0,0,37,7,3100461,42,6,5,12,25,289.0,6482.486724647432,0.19200560000899713
0,step,24,0,12,12,True,0,12,0,0,0,0,0,24.0,501.0664747018621,293,1465.0,4219.797696422346,True,0,36.0,0,4,0.15547430000151508,0,0,11,7,44,4,3100461,77,8,8,12,25,268.0,6012.797696422345,0.17207349999807775
0,default,42,0,13,13,True,0,13,0,0,0,0,0,26.0,495.1137582540495,273,1365.0,4759.478857302642,True,0,39.0,1,4,0.16150699999707285,0,0,0,0,38,8,3100462,31,5,5,13,25,247.0,6436.4788573026435,0.1785978999978397
0,noclosure,42,0,13,13,True,0,13,0,0,0,0,0,26.0,495.1137582540495,273,1365.0,4759.478857302642,True,0,39.0,1,4,0.16056939998816233,0,0,0,0,38,8,3100462,31,5,5,13,25,247.0,6436.4788573026435,0.17675309999322053
0,step,27,0,15,13,True,0,13,0,0,2,0,0,26.0,452.0495020212228,275,1375.0,4178.643526275896,True,0,45.0,0,4,0.18748369999229908,0,0,15,9,47,6,3100462,122,9,7,13,25,252.0,5876.643526275896,0.20471660001203418
0,default,89,0,17,16,True,7,16,1,0,1,0,0,32.0,371.9665087070732,224,1120.0,4549.4641393131715,True,0,51.0,5,4,0.30088989999785554,0,0,0,0,34,10,3100463,78,7,6,16,18,199.0,5951.4641393131715,0.31828149998909794
